id,member_id,sticker_number,sticker_variation,created_at,updated_at
1,7,310,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
2,10,833,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
3,11,787,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
4,8,873,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
5,43,2,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
6,4,3,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
7,41,297,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
8,1,490,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
9,23,971,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
10,36,989,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
11,33,7,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
12,29,888,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
13,3,770,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
14,39,930,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
15,40,961,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
16,35,69,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
17,17,1000,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
18,19,822,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
19,30,100,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
20,5,885,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
21,47,383,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
22,21,199,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
23,44,641,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
24,50,493,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
25,31,420,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
26,18,4,white,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
27,45,969,black,2023-03-31 03:30:16 UTC,2023-03-31 03:30:16 UTC
28,16,950,white,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
29,48,117,black,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
30,22,919,black,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
31,28,590,black,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
32,37,896,white,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
33,13,624,black,2023-03-31 04:08:55 UTC,2023-03-31 04:08:55 UTC
34,3,666,white,2023-03-31 04:29:34 UTC,2023-03-31 04:29:34 UTC
35,12,973,white,2023-03-31 04:30:12 UTC,2023-03-31 04:30:12 UTC
36,53,650,white,2023-03-31 05:19:46 UTC,2023-03-31 05:19:46 UTC
37,54,344,black,2023-03-31 05:56:19 UTC,2023-03-31 05:56:19 UTC
38,55,220,black,2023-03-31 06:11:15 UTC,2023-03-31 06:11:15 UTC
39,25,977,white,2023-03-31 06:13:32 UTC,2023-03-31 06:13:32 UTC
40,34,777,white,2023-03-31 06:19:12 UTC,2023-03-31 06:19:12 UTC
41,56,47,white,2023-03-31 06:24:22 UTC,2023-03-31 06:26:47 UTC
42,58,99,white,2023-03-31 07:09:36 UTC,2023-03-31 07:09:36 UTC
43,27,55,black,2023-03-31 07:14:37 UTC,2023-03-31 07:14:37 UTC
44,2,106,white,2023-03-31 08:17:28 UTC,2023-03-31 08:17:28 UTC
45,51,50,white,2023-03-31 08:44:18 UTC,2023-03-31 08:44:18 UTC
46,57,507,white,2023-03-31 08:49:11 UTC,2023-03-31 08:49:11 UTC
47,59,86,white,2023-03-31 08:59:17 UTC,2023-03-31 08:59:17 UTC
48,60,151,white,2023-03-31 10:30:10 UTC,2023-03-31 10:30:10 UTC
